turn_id,pause_index,p_eot
hi__000,0,0.09
hi__000,1,0.16
hi__000,2,0.81
hi__001,0,0.14
hi__001,1,0.75
hi__002,0,0.7
hi__003,0,0.79
hi__004,0,0.84
hi__005,0,0.18
hi__005,1,0.75
hi__006,0,0.06
hi__006,1,0.16
hi__006,2,0.74
hi__007,0,0.09
hi__007,1,0.14
hi__007,2,0.15
hi__007,3,0.1
hi__007,4,0.1
hi__007,5,0.83
hi__008,0,0.82
hi__009,0,0.78
hi__010,0,0.13
hi__010,1,0.14
hi__010,2,0.12
hi__010,3,0.75
hi__011,0,0.3
hi__011,1,0.13
hi__011,2,0.88
hi__012,0,0.23
hi__012,1,0.11
hi__012,2,0.11
hi__012,3,0.2
hi__012,4,0.12
hi__012,5,0.7
hi__013,0,0.9
hi__014,0,0.21
hi__014,1,0.23
hi__014,2,0.15
hi__014,3,0.12
hi__014,4,0.11
hi__014,5,0.81
hi__015,0,0.79
hi__016,0,0.77
hi__017,0,0.23
hi__017,1,0.85
hi__018,0,0.14
hi__018,1,0.15
hi__018,2,0.82
hi__019,0,0.18
hi__019,1,0.1
hi__019,2,0.12
hi__019,3,0.18
hi__019,4,0.78
hi__020,0,0.19
hi__020,1,0.81
hi__021,0,0.88
hi__022,0,0.15
hi__022,1,0.12
hi__022,2,0.09
hi__022,3,0.11
hi__022,4,0.1
hi__022,5,0.05
hi__022,6,0.15
hi__022,7,0.82
hi__023,0,0.81
hi__024,0,0.87
hi__025,0,0.11
hi__025,1,0.2
hi__025,2,0.75
hi__026,0,0.66
hi__027,0,0.05
hi__027,1,0.71
hi__028,0,0.22
hi__028,1,0.78
hi__029,0,0.15
hi__029,1,0.08
hi__029,2,0.08
hi__029,3,0.78
hi__030,0,0.83
hi__031,0,0.04
hi__031,1,0.73
hi__032,0,0.13
hi__032,1,0.82
hi__033,0,0.26
hi__033,1,0.17
hi__033,2,0.73
hi__034,0,0.16
hi__034,1,0.19
hi__034,2,0.73
hi__035,0,0.79
hi__036,0,0.19
hi__036,1,0.21
hi__036,2,0.16
hi__036,3,0.14
hi__036,4,0.15
hi__036,5,0.19
hi__036,6,0.81
hi__037,0,0.12
hi__037,1,0.06
hi__037,2,0.84
hi__038,0,0.15
hi__038,1,0.08
hi__038,2,0.19
hi__038,3,0.79
hi__039,0,0.8
hi__040,0,0.07
hi__040,1,0.08
hi__040,2,0.79
hi__041,0,0.2
hi__041,1,0.87
hi__042,0,0.18
hi__042,1,0.83
hi__043,0,0.2
hi__043,1,0.71
hi__044,0,0.04
hi__044,1,0.77
hi__045,0,0.17
hi__045,1,0.83
hi__046,0,0.2
hi__046,1,0.21
hi__046,2,0.85
hi__047,0,0.8
hi__048,0,0.81
hi__049,0,0.8
hi__050,0,0.87
hi__051,0,0.17
hi__051,1,0.11
hi__051,2,0.83
hi__052,0,0.82
hi__053,0,0.11
hi__053,1,0.12
hi__053,2,0.72
hi__054,0,0.07
hi__054,1,0.85
hi__055,0,0.12
hi__055,1,0.85
hi__056,0,0.73
hi__057,0,0.1
hi__057,1,0.85
hi__058,0,0.07
hi__058,1,0.81
hi__059,0,0.19
hi__059,1,0.05
hi__059,2,0.78
hi__060,0,0.14
hi__060,1,0.82
hi__061,0,0.15
hi__061,1,0.74
hi__062,0,0.82
hi__063,0,0.15
hi__063,1,0.08
hi__063,2,0.2
hi__063,3,0.77
hi__064,0,0.11
hi__064,1,0.22
hi__064,2,0.16
hi__064,3,0.08
hi__064,4,0.72
hi__065,0,0.77
hi__066,0,0.12
hi__066,1,0.06
hi__066,2,0.79
hi__067,0,0.8
hi__068,0,0.85
hi__069,0,0.18
hi__069,1,0.19
hi__069,2,0.16
hi__069,3,0.11
hi__069,4,0.14
hi__069,5,0.84
hi__070,0,0.08
hi__070,1,0.85
hi__071,0,0.11
hi__071,1,0.13
hi__071,2,0.72
hi__072,0,0.22
hi__072,1,0.85
hi__073,0,0.13
hi__073,1,0.26
hi__073,2,0.17
hi__073,3,0.14
hi__073,4,0.1
hi__073,5,0.77
hi__074,0,0.17
hi__074,1,0.76
hi__075,0,0.13
hi__075,1,0.83
hi__076,0,0.89
hi__077,0,0.13
hi__077,1,0.12
hi__077,2,0.8
hi__078,0,0.18
hi__078,1,0.18
hi__078,2,0.08
hi__078,3,0.77
hi__079,0,0.05
hi__079,1,0.1
hi__079,2,0.88
hi__080,0,0.09
hi__080,1,0.88
hi__081,0,0.13
hi__081,1,0.12
hi__081,2,0.87
hi__082,0,0.85
hi__083,0,0.84
hi__084,0,0.88
hi__085,0,0.21
hi__085,1,0.17
hi__085,2,0.81
hi__086,0,0.15
hi__086,1,0.78
hi__087,0,0.22
hi__087,1,0.16
hi__087,2,0.81
hi__088,0,0.08
hi__088,1,0.18
hi__088,2,0.76
hi__089,0,0.12
hi__089,1,0.23
hi__089,2,0.74
hi__090,0,0.14
hi__090,1,0.1
hi__090,2,0.19
hi__090,3,0.76
hi__091,0,0.87
hi__092,0,0.85
hi__093,0,0.71
hi__094,0,0.03
hi__094,1,0.1
hi__094,2,0.19
hi__094,3,0.16
hi__094,4,0.08
hi__094,5,0.83
hi__095,0,0.15
hi__095,1,0.68
hi__096,0,0.16
hi__096,1,0.19
hi__096,2,0.07
hi__096,3,0.73
hi__097,0,0.13
hi__097,1,0.13
hi__097,2,0.04
hi__097,3,0.11
hi__097,4,0.19
hi__097,5,0.69
hi__098,0,0.78
hi__099,0,0.24
hi__099,1,0.69
